"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YNL284C-B",2186.72163773859,-2.14727799876924,0.151968646176567,-14.1297435543013,2.49049572803747e-45,3.82913718185762e-43
"YDR077W",32251.2419481929,-3.71151643566162,0.264060159088946,-14.0555714594243,7.1204802738384e-45,1.06807204107576e-42
"YLR227W-B",1564.76223501061,-2.33595335369705,0.166605926358409,-14.020829899363,1.16247268746693e-44,1.70219214950514e-42
"YPL095C",671.320885012444,-1.99708772827105,0.1433445682472,-13.9320781574858,4.04414721043653e-44,5.7840710102755e-42
"YDR316W-B",1515.12994317253,-2.32332054477726,0.166944817313606,-13.916697637956,5.01547677260178e-44,7.01026867079567e-42
"YBL005W-B",1488.99202934911,-2.25119668875599,0.162122799211597,-13.8857501825996,7.72869299945586e-44,1.05625470992563e-41
"YMR045C",1593.9964649123,-2.31633175251553,0.167316637841178,-13.8440013043668,1.38289381039488e-43,1.84886889868011e-41
"YJR029W",1821.55749101178,-2.34428471230004,0.171130861021099,-13.6987840668376,1.0323867320591e-42,1.35088902173691e-40
"YNL217W",1515.57009392658,-1.57332142808429,0.115250022156992,-13.6513763610487,1.98101258487795e-42,2.53817237437488e-40
"YHL021C",2448.93508971459,-2.07411710698255,0.153121769638488,-13.5455403361614,8.41920906616126e-42,1.05669664809983e-39
"YDR210C-D",1468.52784009093,-2.0720599910333,0.154067654263201,-13.4490266691118,3.11951430821639e-41,3.83700259910616e-39
"YBR012W-B",1210.0260308917,-2.05549971367726,0.15312543104716,-13.4236338119708,4.39616961866281e-41,5.30126336368162e-39
"YOL158C",2160.72890242934,-1.89201524185334,0.14107597167556,-13.4113217111452,5.19054475577413e-41,6.13881735538671e-39
"YDR342C",20070.6376502183,-3.32765963913711,0.249594184994428,-13.3322803141884,1.50234334502392e-40,1.74328520224474e-38
"YGR161C-D",1611.82638501466,-2.1324406387945,0.160308285821131,-13.3021236417801,2.24986060682847e-40,2.56234124666576e-38
"YDR098C-B",1442.19401088365,-2.12558776267757,0.160512966408978,-13.2424676350551,4.98825207035716e-40,5.57777276958119e-38
"YLR035C-A",965.605681664849,-2.11753112427025,0.160764142163206,-13.1716631319474,1.27752103766132e-39,1.4029918538602e-37
"YPL019C",2142.70731188379,-2.50094108890885,0.190765556447916,-13.1100243433708,2.88505803649763e-39,3.11282577622112e-37
"YDR343C",11219.2536966102,-3.13806547751288,0.240519782760684,-13.0470160977787,6.60853883655148e-39,7.00732997323993e-37
"YPL025C",132.57784713947,3.65439571267913,0.282814788319786,12.9215156477143,3.40369953815324e-38,3.54792409485464e-36
"YOR142W-B",1356.01528013066,-2.13174756326401,0.165266441098362,-12.8988532039318,4.56845102319653e-38,4.68266229877645e-36
"YIL169C",2260.12215092921,-3.14543882893746,0.244657602093944,-12.8564933278863,7.90837028294089e-38,7.97319299017811e-36
"YMR173W",322.47065362661,-2.2658435419927,0.176460054674046,-12.8405465258306,9.71859510107583e-38,9.64021933413167e-36
"YER037W",450.67510023337,-1.94656446763289,0.152341990176653,-12.7775964156415,2.18724942375024e-37,2.1351720565181e-35
"YJL012C",2594.99387022158,-1.44342580345927,0.113570906064042,-12.7094680625804,5.23895929747683e-37,5.03431244991914e-35
"YKL109W",1603.18166836971,-1.87705780494592,0.148904903234532,-12.6057487978718,1.962993582184e-36,1.8572939277587e-34
"YHR214C-B",1643.32140619184,-2.19401399962914,0.175241335225199,-12.5199571026417,5.80665225879408e-36,5.41074415023994e-34
"YER124C",797.73007433136,-1.7812348874748,0.14272345586988,-12.480323410181,9.55975630395694e-36,8.77500018945302e-34
"YBR296C",973.027416616947,-3.72772412938295,0.299941515548357,-12.4281699469574,1.83793841261678e-35,1.66225312317547e-33
"YHL047C",1664.30839641339,-1.73117983866391,0.142306378129756,-12.1651598573144,4.76511594301703e-34,4.24716855790648e-32
"YCL064C",3204.9041145801,-1.34825539655072,0.111024206340973,-12.1437967537459,6.18863071516119e-34,5.43715412832019e-32
"YNL134C",1663.51031601211,-1.460623631804,0.120554804606427,-12.1158475315229,8.7059510077827e-34,7.54107023913572e-32
"YEL040W",4537.26467731589,-1.49672224968316,0.125032208360479,-11.970693546162,5.06038483519131e-33,4.32241204672591e-31
"YAL061W",1860.4911181173,-2.52979384266364,0.21167455191044,-11.9513367092612,6.38892747587833e-33,5.38245259954133e-31
"YDR281C",97.7088556718509,-4.13736182860618,0.349282834657573,-11.8453053459164,2.27587902256148e-32,1.89143999848014e-30
"YNL054W-B",1331.67974792967,-2.00444862860143,0.170253651941016,-11.7733076838544,5.35816235821721e-32,4.39369313373811e-30
"YCL025C",2013.93169373918,-2.25899626364498,0.193329523234567,-11.6846937076658,1.52628773841839e-31,1.23508810411489e-29
"YER001W",674.528817647728,-2.27244769168655,0.196742091667401,-11.5503890012931,7.34870637239374e-31,5.86942132340539e-29
"YOR273C",2019.63501458707,-2.03629103882196,0.177093172231942,-11.4984164163879,1.3435784009384e-30,1.05935989304758e-28
"YDL037C",132.900473210665,-3.60351353178571,0.316752821403156,-11.3764212606626,5.48027584072914e-30,4.26629068613724e-28
"YMR105C",5228.47381961792,-1.82394457474123,0.161142447858785,-11.3188337336145,1.0587098933684e-29,8.13883230526959e-28
"YJR148W",2195.09890670336,-1.69500074906622,0.151316527568337,-11.2016894407039,4.00031020689427e-29,3.0372725644938e-27
"YNR034W-A",612.170098942975,-2.76031053483058,0.247650933319912,-11.1459726714006,7.49211546569299e-29,5.61908659926974e-27
"YPR149W",3386.49992955959,-2.25371991082551,0.203235125176994,-11.0892244087374,1.41509326416067e-28,1.04853296079375e-26
"YPR145W",5766.22405343627,-1.24286457779272,0.112812344226128,-11.0170973426582,3.16087945555044e-28,2.31421531567086e-26
"YDR277C",1393.35304966506,-2.14864951378746,0.195538346260139,-10.9883792866334,4.34660985008246e-28,3.14490006800084e-26
"YER053C",1723.44250414182,-1.33212329229347,0.122533835817917,-10.871473037643,1.57634967288814e-27,1.12727331258862e-25
"YOL155C",2727.62261432964,-2.54541280731116,0.239012095184831,-10.6497238365395,1.74883097030575e-26,1.23624258245751e-24
"YGR008C",3816.62727941576,-1.66246357747522,0.157317143907261,-10.5675931826937,4.21164646401161e-26,2.94336656291721e-24
"YDL039C",1374.68311602072,-2.84279822919634,0.271134072192013,-10.4848431855628,1.01413755886906e-25,7.00780447982553e-24
"YER056C",2715.96821789774,-1.41140280851183,0.140003868954815,-10.0811700351463,6.69243878354958e-24,4.57316650209221e-22
"YLR327C",3732.95700416208,-2.72149392247582,0.270237542139556,-10.0707470210427,7.44107412237436e-24,5.02885778600025e-22
"YLR111W",69.4849174279045,3.43392721721505,0.344165237463644,9.97755392880953,1.91120160775737e-23,1.27759672692476e-21
"YOR178C",742.531012168892,-1.63976136475099,0.164488105084273,-9.96887503756509,2.0857784523335e-23,1.37930510557538e-21
"YOR306C",938.100679313845,-1.38151543896192,0.139756110482966,-9.88518809079405,4.82674512263043e-23,3.15792367065714e-21
"YGL028C",866.171224224312,-1.65865594334345,0.170379529791255,-9.73506585782696,2.13679238996929e-22,1.3832919156117e-20
"YBR244W",313.704502873098,-2.75816709437468,0.284555498746964,-9.69289683917629,3.23228226316774e-22,2.07068082484183e-20
"YLR413W",2387.37085764225,-2.13089088630133,0.220398966947482,-9.66833427494737,4.11013156564767e-22,2.60590815760136e-20
"YBR092C",1260.19646703691,-2.60608205649793,0.270172196256419,-9.64600389162367,5.11086424364893e-22,3.20732807126948e-20
"YDR019C",708.782800962535,-2.79209002284569,0.29032988394555,-9.61695704521183,6.78074316674262e-22,4.21227984600678e-20
"YGR044C",569.861871463702,-1.42719166928839,0.149315185353051,-9.55824865310142,1.1976618909871e-21,7.36562062957065e-20
"YCR025C",95.5985925977321,2.67833324745726,0.280468330613503,9.54950329542953,1.30319589465365e-21,7.93530173477222e-20
"YOL052C-A",338.107353735156,-3.00377023953488,0.316931884577248,-9.47765240957558,2.60067950592441e-21,1.56805676092501e-19
"YBR067C",4091.59361133731,-2.72634795040241,0.288478871247703,-9.45077169295159,3.36341783100545e-21,2.00825433598869e-19
"YBR093C",1285.39202723825,-2.29445572119634,0.24551146519349,-9.345615364187,9.13566690440732e-21,5.40234148674087e-19
"YDR119W-A",147.635981581136,-2.90083406005792,0.311696377545188,-9.30660177350752,1.31987662304191e-20,7.73070593495977e-19
"YCL030C",4146.8602699189,-2.27801318028804,0.245891477871668,-9.26430309828364,1.96355373862625e-20,1.1392316502407e-18
"YOL109W",3329.6661649833,-2.43681846517575,0.263734472125009,-9.23966611395686,2.47267604809645e-20,1.42121099960684e-18
"YCR021C",698.933078369882,-2.37011828415233,0.26004671128469,-9.11420210793442,7.92514667841262e-20,4.51293074742941e-18
"YFL002W-A",706.908529901891,-1.43364640178763,0.158219149702931,-9.06114338548412,1.29090183544313e-19,7.28352870456443e-18
"YDR011W",1968.765628134,-1.23250187374228,0.136410318151822,-9.03525400747567,1.63621984395074e-19,9.14795640027006e-18
"YHR216W",2398.82726859359,-1.22363545903949,0.135880049577833,-9.00526208844651,2.15151295464425e-19,1.19205447487046e-17
"YMR081C",536.301027173529,-1.82253896705965,0.202447363637808,-9.00253248207419,2.20569906032394e-19,1.21116510901716e-17
"YGR161W-B",748.33895065754,-1.30672953548101,0.14534865164302,-8.99031068200319,2.46532540864433e-19,1.34174789939492e-17
"YER055C",3599.76954600664,-1.17174103070457,0.130465268264735,-8.98124877440116,2.67710778873649e-19,1.44422920181837e-17
"YMR120C",2716.68335112104,-2.84687665868371,0.319494795697201,-8.91055722041187,5.07767154614553e-19,2.71545043554739e-17
"YPR064W",90.8701280546778,2.34402549909471,0.263441272423838,8.89771552319077,5.70079113936805e-19,3.0224021988891e-17
"YKR039W",1100.68168986029,1.43318744971889,0.161248355106679,8.88807485056649,6.21767916162437e-19,3.26826725162306e-17
"YMR008C",2214.06657934963,-1.67864902120784,0.18900740649219,-8.88139281080082,6.60283425022181e-19,3.44130768125967e-17
"YLL053C",124.204260930487,-2.10109346182477,0.237998789091347,-8.82816870559093,1.06403480384883e-18,5.49900339804229e-17
"YCL019W",598.704932200821,-1.35243193318426,0.153545385013481,-8.80802723615246,1.27367492854124e-18,6.52758400877387e-17
"YOR192C-B",754.925148989493,-1.2621249897902,0.14394466641119,-8.76812612274798,1.81664277433829e-18,9.23334963816566e-17
"YOL002C",985.614304614092,-1.59645719299997,0.182599463811856,-8.74294567833398,2.27109896839672e-18,1.14485726685572e-16
"YDR034C-D",732.223626675651,-1.40048385754759,0.160460808012179,-8.72788735702549,2.59473890823044e-18,1.29736945411522e-16
"YJL082W",1657.97036131107,-1.14170872690464,0.132311802597143,-8.6289257987125,6.19308513670077e-18,3.07157045086369e-16
"YFR053C",9503.67514133114,-2.49966238497871,0.292857342899365,-8.53542670377116,1.39639107886338e-17,6.87024410800782e-16
"YJL077C",287.434485753915,1.9303444198757,0.226882827556994,8.50811161276977,1.76788973257651e-17,8.62898559948059e-16
"YHR030C",2731.24337983002,-0.960685305081234,0.114012056174229,-8.42617296203436,3.571541393465e-17,1.72952595037872e-15
"YNL300W",854.048914501695,-1.76132273519667,0.209207972575501,-8.41900389126433,3.79698795265327e-17,1.82433405537637e-15
"YDR111C",830.705383148215,1.23901844912366,0.147292236943182,8.41197387477799,4.03167701048599e-17,1.92207857476658e-15
"YOR376W",58.1195341440007,3.2762976448096,0.390431536136723,8.39147799695742,4.80068194137488e-17,2.27109184149658e-15
"YJR010W",767.60951058776,1.26706653144026,0.152011197386647,8.335349982261,7.72692902750894e-17,3.62752774955572e-15
"YPL057C",1307.76444866836,-1.07233384974902,0.12881403429544,-8.32466629598432,8.45666339473946e-17,3.94003635436725e-15
"YIL011W",356.693960462452,-1.57015892145993,0.189459191122744,-8.28758379129082,1.1557217974286e-16,5.34412710841042e-15
"YPR124W",1838.82503712201,-1.1839593545783,0.143038763172515,-8.27719233806824,1.26113436773072e-16,5.78804206085368e-15
"YBL005W",528.083256476809,-1.12129486880268,0.135652092396465,-8.26596073081952,1.38574166535055e-16,6.31282314215249e-15
"YBL100W-B",458.64815700865,-1.14409062022103,0.138771411117565,-8.24442593043726,1.65955019006311e-16,7.5045835800648e-15
"YOR120W",466.358148842522,-1.40220607970283,0.170510339116829,-8.22358390092746,1.97510486716138e-16,8.86634666645438e-15
"YCR018C",203.011000319492,-1.52249613310108,0.185186414780104,-8.22142453002797,2.01100037719055e-16,8.96206689834919e-15
"YLR089C",2351.0507226295,-0.965975103261614,0.118012961061966,-8.18533061596857,2.71557090047861e-16,1.20149359985205e-14
"YBL044W",85.795341124063,3.00260371277988,0.369291605514269,8.13071206587138,4.26775977089144e-16,1.87476589935588e-14
"YOL104C",53.6721348879961,-3.00270256864375,0.369594638663349,-8.12431311098861,4.49902965682474e-16,1.9623427226576e-14
"YMR056C",534.047695404171,1.94450815025863,0.241155345566522,8.06330104642961,7.42613443593714e-16,3.2162483648601e-14
"YKL152C",19033.7345459043,-0.989089030444345,0.122741611633011,-8.05830245574463,7.73612142116877e-16,3.32707319861454e-14
"YDR210W-B",671.99895824688,-1.18130699723629,0.147258061089564,-8.02201922594789,1.04020854778625e-15,4.44255733950378e-14
"YLL052C",80.1702259615549,-2.53853791398436,0.316644264805423,-8.01700266241768,1.08356773800426e-15,4.59582178532842e-14
"YGR233C",720.49747473718,-1.33969416874236,0.16744788337735,-8.00066350031616,1.23750551037941e-15,5.21278006084477e-14
"YGL255W",1000.87145882405,-1.40853532171663,0.176247917553255,-7.99178419393822,1.32999706432049e-15,5.56427343236122e-14
"YOL152W",154.572467507075,-1.65958222100264,0.2078758849584,-7.98352450229979,1.42213067566457e-15,5.9095294968494e-14
"YGR087C",105.245652209931,2.65709417915308,0.332999895713586,7.97926429814395,1.47208061327347e-15,6.0760374306254e-14
"YOL110W",993.716000444882,1.44655488912866,0.181613294132348,7.9650275385375,1.65186986218709e-15,6.77266643496707e-14
"YPL230W",567.501209527924,-1.20956041887948,0.152043103990471,-7.95537835741166,1.78584905873446e-15,7.27349119948143e-14
"YDL227C",90.5150921391325,-1.91937789851427,0.242272090875647,-7.92240613261329,2.32957943995361e-15,9.42560102349651e-14
"YAR073W",249.712301870915,-1.42880394207649,0.181311656997726,-7.88037551327661,3.26398663344872e-15,1.31199462717056e-13
"YLR300W",5198.75131038447,-1.34548242386587,0.171035151692596,-7.86670114623058,3.64115072305271e-15,1.45409590563469e-13
"YOL130W",1324.83331908694,-1.00994666834228,0.129252642498164,-7.81374097134315,5.55151255288112e-15,2.20269691614315e-13
"YKR058W",1589.95218473256,-1.34745626288131,0.173113751024459,-7.78364661910037,7.04634044172155e-15,2.77788421260176e-13
"YML122C",70.9133835934239,2.76317817159659,0.355169915081921,7.77987676957168,7.25952278314294e-15,2.84369841505281e-13
"YGR177C",186.877914400571,-1.5605541622093,0.20070450350382,-7.77538189211386,7.52201318713445e-15,2.92787222157449e-13
"YIL056W",1086.21848952748,-1.35444871498988,0.174505162152607,-7.76165414410716,8.38287509409247e-15,3.24243281941312e-13
"YDR261W-B",587.820335250726,-1.27953032911335,0.165042017982102,-7.75275499389561,8.99200083884453e-15,3.45630032243086e-13
"YOR108W",777.891762963039,-1.17318596862143,0.151463614053648,-7.74566205851851,9.5085093166304e-15,3.63213244082466e-13
"YLR058C",4483.20780529035,-2.32157797941859,0.30205489720111,-7.68594716036955,1.51869183201179e-14,5.76540417708178e-13
"YMR015C",530.166720586682,-1.25976640914805,0.164329878008198,-7.6660825433413,1.7732909405796e-14,6.69063759789234e-13
"YMR006C",1250.27602326834,-1.76603984483047,0.232655010012011,-7.59080943384498,3.17913219370317e-14,1.19217457263869e-12
"YKL163W",540.028888589333,-1.84357226187814,0.243537721488229,-7.56996596097023,3.73322036602581e-14,1.39147304551871e-12
"YER072W",2891.5786614146,-1.14986892188196,0.152529376674498,-7.53867187391587,4.74781927374788e-14,1.75898123696081e-12
"YPL088W",845.023431581436,-1.03514894252924,0.137673724185098,-7.51885625711349,5.52574958658462e-14,2.03493173398176e-12
"YLR410W-B",730.02295424294,-1.28865696678034,0.173186550265653,-7.4408605333593,1.00031512608443e-13,3.66186787227335e-12
"YOL136C",706.395410720946,-1.44989648287968,0.195239837260755,-7.42623279768079,1.11734274327716e-13,4.06606974624528e-12
"YPR184W",931.985165312155,-1.22186577985423,0.16478326286435,-7.41498716929808,1.21636582076144e-13,4.40038223393108e-12
"YIL094C",2223.22814439993,-1.15640259192375,0.156060868659155,-7.40994588752028,1.26350961264177e-13,4.54420123844846e-12
"YGR051C",235.906693365508,2.09192152640622,0.282484807142405,7.40543021611656,1.30725968967022e-13,4.64719485056175e-12
"YPR009W",408.211566586789,-1.24419022582321,0.167996698114564,-7.4060397602264,1.30126834201983e-13,4.64719485056175e-12
"YMR195W",1120.80602097287,-1.65561892255484,0.223802674086776,-7.39767265655146,1.38591976115289e-13,4.89850950062658e-12
"YMR272C",1380.09272554096,-1.42850468356978,0.193215988558853,-7.39330473748379,1.4322371618319e-13,5.03329059729495e-12
"YMR250W",1365.25526185386,-1.32994035225449,0.180706044280969,-7.35968936482636,1.84338686599141e-13,6.44138024195861e-12
"YDR044W",1922.80200967929,-1.48691059429997,0.202882705104412,-7.32891743302982,2.32019268888302e-13,8.06168646137319e-12
"YLR213C",304.982316675851,1.29716635878273,0.177850175823907,7.2935905335684,3.01801751140977e-13,1.04274200534663e-11
"YBR054W",351.565028431292,-2.01311637797335,0.276046053775659,-7.29268305211636,3.03842317227921e-13,1.04392751449817e-11
"YLR346C",69.2048435543553,-2.08374922257869,0.289495245493714,-7.19787027598676,6.11602884306066e-13,2.08964318804573e-11
"YNR067C",882.769437285956,-1.2305013647421,0.171236909629959,-7.18595872467685,6.6737205123212e-13,2.26759011882737e-11
"YKL051W",1008.19848693554,-1.11463693837447,0.155272699237659,-7.17857642616502,7.04410106541735e-13,2.38028689847894e-11
"YOR343W-B",645.87483535896,-1.18605997999571,0.165949355110321,-7.14712015124878,8.86173092817704e-13,2.97812268897753e-11
"YER047C",629.535801622836,0.931337559285479,0.130854784397664,7.1173366993993,1.10032464542443e-12,3.67771552682621e-11
"YDL022W",4459.64245440955,-1.35633940834544,0.19119544381648,-7.09399440316854,1.30295402295303e-12,4.33144175197898e-11
"YAR015W",2328.04195375181,-1.49277502692586,0.210530845734555,-7.09052880929384,1.33600499903091e-12,4.41743588389252e-11
"YLR438W",597.628195911233,-1.85083573800271,0.261340858809923,-7.08207567094915,1.42011069927116e-12,4.67041754038377e-11
"YAL044C",1455.26962879543,-1.32091861737424,0.18669920149703,-7.07511658744432,1.49323165931619e-12,4.88477377914606e-11
"YNL327W",2933.36235759969,-1.38386475540853,0.195904019305737,-7.06399368585084,1.61784099215277e-12,5.26440322843362e-11
"YLR312C",225.954801187227,1.42731560258608,0.202445243798182,7.05037854092028,1.78431705563201e-12,5.77555257480886e-11
"YHR087W",763.777362396349,-1.50612421666935,0.214927474690241,-7.00759276514099,2.42453266698057e-12,7.80674130991126e-11
"YDR247W",628.292340839105,-1.1539324226651,0.164728875581166,-7.00504036462346,2.46914637688997e-12,7.90898448847569e-11
"YIR034C",819.047762222834,-1.17314883237532,0.16772673400697,-6.99440574766434,2.66385591954775e-12,8.48845280063143e-11
"YER150W",989.55532312531,-1.67257073901173,0.239536551251225,-6.98252826249279,2.8991462055819e-12,9.19059235274675e-11
"YKR053C",571.198499927498,-0.93449118224038,0.134930887857917,-6.92570246202195,4.33817402755509e-12,1.36819334715199e-10
"YFL014W",81.2935421080991,-2.39737250463628,0.346966283551554,-6.90952584815079,4.86276265029247e-12,1.52581583159687e-10
"YBR070C",432.559363210657,1.51629162045262,0.225356389954755,6.72841635756168,1.71519545271054e-11,5.35454417978165e-10
"YJR150C",59.860239339332,-3.00059365256196,0.446131805896122,-6.72580079004864,1.7462934524211e-11,5.42409329918674e-10
"YLR417W",730.910119465209,0.864326523177953,0.128557375968065,6.72327446534579,1.77685427364065e-11,5.49128330798493e-10
"YPL061W",16681.1327325071,-1.91520224675381,0.285865560800438,-6.69966064254519,2.08904104289529e-11,6.42380120690301e-10
"YKL182W",7121.70585946561,-1.1288102121857,0.168954692493723,-6.68114152690751,2.37088119321853e-11,7.2541887255194e-10
"YGL234W",4176.72885873098,-1.08311011797131,0.162590779022334,-6.66157161238849,2.7091473392616e-11,8.24814660220734e-10
"YGR155W",4869.2592845321,-0.997339765016377,0.151586781883436,-6.57933200127759,4.72566516189662e-11,1.43166703180612e-09
"YLR108C",480.182574888917,1.36440192860677,0.208811874384622,6.53412040204956,6.39844574134103e-11,1.92894320143369e-09
"YBR068C",4413.78216685875,-0.837839701734404,0.128451156719433,-6.52263259539532,6.90839429297738e-11,2.07251828789321e-09
"YNR050C",1807.0972790727,-1.17483915434618,0.181371984051648,-6.47751173087259,9.32475256392326e-11,2.7838460324334e-09
"YKR069W",518.280436124562,0.93169505314778,0.144510267581816,6.44725851483382,1.13891432104225e-10,3.38373095382116e-09
"YEL066W",383.442745138526,1.24077703798232,0.192503972977115,6.44546197563322,1.15248819582523e-10,3.40759730977171e-09
"YDR481C",2590.78177295021,-1.02521787751531,0.160675816128124,-6.38066077534524,1.76325500023464e-10,5.18852547915934e-09
"YMR280C",615.092604703244,1.0021932851525,0.15711945834562,6.37854340706771,1.78780175142668e-10,5.23570512917814e-09
"YEL071W",3823.01516427511,1.02166794073847,0.160240274306785,6.37584992386153,1.81951035790218e-10,5.30331218061535e-09
"YLL060C",546.657472912569,1.25033491116924,0.196251356478944,6.37108926838624,1.87690351084768e-10,5.44479084514774e-09
"YNL145W",835.393058284995,-1.25405235416611,0.197579728941631,-6.34706991898234,2.19454409258476e-10,6.33635970394192e-09
"YIL119C",257.720171243981,-1.98032557595442,0.315532048724481,-6.27614717414529,3.4706567966843e-10,9.97408378486375e-09
"YNL040W",268.211222253826,-1.03667740259657,0.165349840424262,-6.26960026049382,3.61976160467227e-10,1.03542017994114e-08
"YJL200C",562.640131296613,-0.974509793947725,0.156199792421117,-6.23886740720134,4.4075037963363e-10,1.25491427534575e-08
"YGR061C",4533.17581135934,-0.856567437078443,0.137313506401998,-6.23804212362593,4.43081358762735e-10,1.25573749142434e-08
"YMR011W",31583.7751201478,-1.25553771327792,0.20137460279118,-6.23483644846654,4.52250337879414e-10,1.27584384310018e-08
"YDR010C",52.7815075222558,2.03259011063729,0.326523435439494,6.22494403166337,4.8172794627486e-10,1.35279765734721e-08
"YIR035C",1010.56357668034,-0.865547490748879,0.139607421792607,-6.19986731102798,5.65107833954966e-10,1.57973326310138e-08
"YPR015C",182.973906980966,1.59076773677066,0.257495294254629,6.17785168220433,6.49797140771824e-10,1.8082590116501e-08
"YGR108W",311.657404163934,-1.01143914860741,0.16395226338126,-6.16910756672735,6.86764980306227e-10,1.90252460760509e-08
"YOL143C",3297.18731596739,-1.0172839864081,0.16524941338816,-6.15605202796436,7.45807311880465e-10,2.05682285563447e-08
"YDL182W",2792.44628936906,-1.11127995638449,0.181709282283806,-6.11570274461167,9.61323742426077e-10,2.63934866782159e-08
"YOR092W",495.587934988219,-0.89056367712053,0.145992494405737,-6.10006480638318,1.06025469742514e-09,2.89802950629538e-08
"YGL186C",1290.52395780963,-0.755945772637318,0.125159271872575,-6.03987032943871,1.54238128082282e-09,4.19718799869927e-08
"YPL163C",1552.6997144639,-1.59042929709864,0.26382859233224,-6.02826738011707,1.65726712242143e-09,4.48995277660432e-08
"YJR078W",123.254866813052,1.62512781391449,0.269971840435981,6.0196197177085,1.74827313149384e-09,4.71573673626627e-08
"YDR345C",31525.0734308482,-1.23172719666822,0.204933639990047,-6.010370950948,1.85099300942647e-09,4.97100742706235e-08
"YDR089W",486.649440039129,-1.85148509234221,0.308103906014783,-6.00928795837264,1.86339899763186e-09,4.98256688497216e-08
"YIL101C",718.748120815527,-1.41076947349505,0.234802663717793,-6.00831971476539,1.87455907086949e-09,4.99070921465254e-08
"YDR502C",2240.41475589801,-0.710816016614837,0.118847449567899,-5.98091098462098,2.21893115878445e-09,5.88208044246741e-08
"YNL220W",2460.26019568544,-0.96895031930135,0.162943919979631,-5.94652638418464,2.7389240483364e-09,7.229348882948e-08
"YKL045W",551.249875113152,0.849200357257743,0.144204702498688,5.88885343226215,3.88884138196233e-09,1.02206728628497e-07
"YDL048C",1486.55598028189,-1.27102811823994,0.215904119129015,-5.88700263509297,3.93262446335741e-09,1.02917618934673e-07
"YOR348C",302.31075612879,2.01702654456921,0.342838803232554,5.88330878987762,4.02144631578297e-09,1.04796164585022e-07
"YKL096W",3212.64416191302,-1.68876734845387,0.287125109761573,-5.88164284849978,4.06214142197744e-09,1.05409998924731e-07
"YDL204W",493.49422609783,-1.23604486817224,0.210539181163482,-5.87085435281743,4.33555036433863e-09,1.12032078742364e-07
"YGR050C",177.13659056014,1.26234215943258,0.21574451501319,5.85109734704218,4.88340283417536e-09,1.25660784226688e-07
"YOL114C",115.788625789471,1.34098029010762,0.229540851469644,5.84201148301902,5.15742504265115e-09,1.32159016717936e-07
"YDR134C",2776.38307782262,-1.84301227284388,0.315526424562841,-5.84107107795283,5.18662679922136e-09,1.32355829108761e-07
"YHR095W",20.4404585166769,3.88399815887296,0.665780351528648,5.83375305377397,5.41943125241651e-09,1.37725215712238e-07
"YKL108W",305.54275622957,1.07522565781144,0.18465836143758,5.82278348752109,5.78755126030477e-09,1.464750627608e-07
"YER073W",4343.66364351587,-0.823439487725298,0.141853127128303,-5.8048737056076,6.44145384236748e-09,1.62356316108852e-07
"YHR143W",4327.36375812727,-1.35444201375291,0.234511535756507,-5.77558800842626,7.66848039096418e-09,1.92494507773182e-07
"YMR145C",3063.25598548114,-0.666106085016058,0.117152300625901,-5.68581309506771,1.30191722895613e-08,3.25479307239034e-07
"YER044C",791.315567717031,-0.837230928368848,0.147288944531068,-5.68427542905127,1.31368417054033e-08,3.27091402786358e-07
"YLR112W",139.619609545046,1.34523578253587,0.237196645229533,5.67139464065396,1.41639698850697e-08,3.51243608037011e-07
"YJR147W",466.971526287722,-1.20319513614845,0.212269844724717,-5.66823392983031,1.44276897392105e-08,3.56346553799777e-07
"YOR049C",339.064523399181,-1.0016218889641,0.176922038388855,-5.66137434366799,1.5016544518003e-08,3.69406995142874e-07
"YOR032C",179.575529881676,-1.21295680558184,0.214639762850966,-5.65112814825486,1.59398197970152e-08,3.90557337655949e-07
"YGL163C",632.665485329805,0.760359334611299,0.13510758598718,5.62780638152656,1.82515789760898e-08,4.45425439297429e-07
"YOR100C",92.4142283715438,1.66452817433712,0.296448878726107,5.6148911120524,1.96686063684888e-08,4.78110391961288e-07
"YBL085W",1905.52455887576,0.730738271022336,0.130252610074646,5.61016221174806,2.0213705581297e-08,4.89426335925105e-07
"YNL141W",657.4523636748,-1.11069050267097,0.198255931193848,-5.60230655387037,2.11518039092731e-08,5.10131741341292e-07
"YFL053W",136.909474338316,-1.22845786299244,0.219658890323212,-5.5925706498146,2.23732067230723e-08,5.37481333386308e-07
"YER066C-A",266.97467200151,-1.45759696029771,0.26117214997407,-5.58098158797722,2.39164963738781e-08,5.7232082762393e-07
"YLR120C",3120.50954112051,-0.668852568049493,0.119998508627422,-5.57384067268855,2.49183647922557e-08,5.93984277024699e-07
"YPL134C",632.087852133997,1.18455431892488,0.213029983861709,5.56050513383998,2.68994938995219e-08,6.38733156301388e-07
"YGR180C",4910.1062869759,-0.715360544909902,0.129129479729563,-5.53987010873187,3.02696076258014e-08,7.15992641917995e-07
"YER064C",1838.93050368583,-0.900471058031513,0.163409151808562,-5.51053015125151,3.577545191336e-08,8.4298478646423e-07
"YKL029C",1162.27428528452,-0.986174697129275,0.180038063401738,-5.47759000789027,4.31157704459158e-08,1.01206865741367e-06
"YGR281W",1242.03510523041,-0.758846995177993,0.138650649900286,-5.47308646388414,4.42264187916472e-08,1.03419192231418e-06
